epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,train_r2_epoch,train_r2_step,train_rmse_epoch,train_rmse_step,val_loss,val_r2,val_rmse
6,,517,386.5760498046875,,-3.278832197189331,,19.265403747558594,,,,
,0.001,518,,,,,,,,,
7,,519,,302.48675537109375,,-1.776993751525879,,17.05672264099121,,,
7,,529,,258.3404235839844,,-3.0506458282470703,,15.722517013549805,,,
7,,539,,295.2374572753906,,-2.682270050048828,,16.862337112426758,,,
7,,549,,358.6206359863281,,-2.4410810470581055,,18.545467376708984,,,
7,,559,,300.5495910644531,,-1.9904025793075562,,16.954193115234375,,,
7,,569,,300.3419189453125,,-1.9248610734939575,,16.93082618713379,,,
7,,579,,389.2555236816406,,-2.0967559814453125,,19.35598373413086,,,
7,,589,,307.2644958496094,,-2.301389217376709,,17.099777221679688,,,
7,,591,,,,,,,265.6755676269531,-1.9880250692367554,15.89094066619873
7,,591,312.3140869140625,,-2.4160187244415283,,17.253395080566406,,,,
,0.001,592,,,,,,,,,
8,,599,,287.3210144042969,,-2.5699172019958496,,16.59270477294922,,,
8,,609,,313.0038757324219,,-2.6760659217834473,,17.256305694580078,,,
8,,619,,227.74484252929688,,-1.0769603252410889,,14.804183959960938,,,
8,,629,,274.07440185546875,,-2.2111916542053223,,16.16581153869629,,,
8,,639,,263.5998229980469,,-2.257791042327881,,15.852753639221191,,,
8,,649,,211.62081909179688,,-1.0205390453338623,,14.107711791992188,,,
8,,659,,219.91842651367188,,-1.3565512895584106,,14.465425491333008,,,
8,,665,,,,,,,199.49282836914062,-1.2161743640899658,13.693568229675293
8,,665,241.97801208496094,,-1.60288405418396,,15.116071701049805,,,,
,0.001,666,,,,,,,,,
9,,669,,227.15786743164062,,-0.9167680740356445,,14.620616912841797,,,
9,,679,,208.19082641601562,,-0.818515419960022,,14.006591796875,,,
9,,689,,222.19430541992188,,-0.836319625377655,,14.415847778320312,,,
9,,699,,207.8702392578125,,-1.085188865661621,,14.002744674682617,,,
9,,709,,165.34999084472656,,-0.6130015850067139,,12.465424537658691,,,
9,,719,,162.8463592529297,,-1.183887004852295,,12.426966667175293,,,
9,,729,,254.042236328125,,-1.1688646078109741,,15.470342636108398,,,
9,,739,,261.4981384277344,,-1.7583088874816895,,15.721360206604004,,,
9,,739,,,,,,,158.27496337890625,-0.7442041039466858,12.148801803588867
9,,739,186.47735595703125,,-0.9882596135139465,,13.203585624694824,,,,
,0.001,740,,,,,,,,,
10,,749,,134.55653381347656,,-0.1441275179386139,,11.27912712097168,,,
10,,759,,166.04461669921875,,-0.728216826915741,,12.514921188354492,,,
10,,769,,184.87791442871094,,-0.5886249542236328,,13.194355010986328,,,
10,,779,,118.74055480957031,,-0.17111027240753174,,10.624015808105469,,,
10,,789,,157.06874084472656,,-0.60954350233078,,12.138092041015625,,,
10,,799,,129.47000122070312,,-0.3017035722732544,,11.069229125976562,,,
10,,809,,129.7681427001953,,-0.49998873472213745,,10.977462768554688,,,
10,,813,,,,,,,119.0656509399414,-0.3084656894207001,10.50333023071289
10,,813,145.23997497558594,,-0.5493296980857849,,11.62114429473877,,,,
,0.001,814,,,,,,,,,
11,,819,,140.22116088867188,,-0.9830814003944397,,11.352319717407227,,,
11,,829,,141.93594360351562,,-0.36265474557876587,,11.575531959533691,,,
11,,839,,129.93231201171875,,-0.24319133162498474,,10.899687767028809,,,
11,,849,,101.63853454589844,,0.09996616840362549,,9.76502799987793,,,
11,,859,,103.494873046875,,-0.01185154914855957,,9.86662483215332,,,
11,,869,,133.42047119140625,,-0.22866401076316833,,11.193309783935547,,,
11,,879,,109.57856750488281,,-0.13187235593795776,,10.198481559753418,,,
11,,887,,,,,,,91.31177520751953,-0.0032736852299422026,9.213876724243164
11,,887,115.52305603027344,,-0.223175048828125,,10.35964298248291,,,,
,0.001,888,,,,,,,,,
12,,889,,102.11418151855469,,-0.008937805891036987,,9.762116432189941,,,
12,,899,,89.49478149414062,,-0.021989136934280396,,9.180757522583008,,,
12,,909,,122.91722106933594,,-0.280639111995697,,10.727338790893555,,,
12,,919,,58.4569206237793,,0.4678967595100403,,7.4401140213012695,,,
12,,929,,84.29806518554688,,0.2925284206867218,,8.998140335083008,,,
12,,939,,115.28591918945312,,-0.0013617873191833496,,10.430399894714355,,,
12,,949,,91.0892333984375,,-0.05462855100631714,,9.295886039733887,,,
12,,959,,63.693641662597656,,0.44098904728889465,,7.826093673706055,,,
12,,961,,,,,,,75.43651580810547,0.16039758920669556,8.417559623718262
12,,961,94.59737396240234,,-0.018975498154759407,,9.42257308959961,,,,
,0.001,962,,,,,,,,,
13,,969,,70.77919006347656,,0.20508632063865662,,8.225237846374512,,,
13,,979,,73.4136734008789,,-0.014149188995361328,,8.389907836914062,,,
13,,989,,101.6878890991211,,0.005726665258407593,,9.712299346923828,,,
13,,999,,79.55940246582031,,0.296194851398468,,8.763084411621094,,,
13,,1009,,89.96147155761719,,0.2450898289680481,,9.26602554321289,,,
13,,1019,,45.85090637207031,,0.30991411209106445,,6.735360622406006,,,
13,,1029,,100.98643493652344,,-0.20474448800086975,,9.753023147583008,,,
13,,1035,,,,,,,69.43107604980469,0.22038011252880096,8.109914779663086
13,,1035,80.97067260742188,,0.1288934201002121,,8.746009826660156,,,,
,0.001,1036,,,,,,,,,
14,,1039,,71.74504089355469,,0.1617097556591034,,8.360201835632324,,,
14,,1049,,74.01174926757812,,0.032234758138656616,,8.42318344116211,,,
14,,1059,,81.94544982910156,,0.216884046792984,,8.878650665283203,,,
14,,1069,,68.09442138671875,,0.25372520089149475,,8.170073509216309,,,
14,,1079,,69.52202606201172,,0.250288724899292,,8.17250919342041,,,
14,,1089,,69.87326049804688,,0.24849364161491394,,8.229195594787598,,,
14,,1099,,66.24698638916016,,0.2758095860481262,,7.961456298828125,,,
14,,1109,,92.57921600341797,,-0.09164801239967346,,9.484709739685059,,,
14,,1109,,,,,,,64.31753540039062,0.2683320641517639,7.849263668060303
14,,1109,74.3810806274414,,0.18400995433330536,,8.4419584274292,,,,
,0.001,1110,,,,,,,,,
15,,1119,,58.79299545288086,,0.2498103678226471,,7.548501491546631,,,
15,,1129,,98.74947357177734,,0.029904603958129883,,9.812094688415527,,,
15,,1139,,74.28511047363281,,0.24712121486663818,,8.525339126586914,,,
15,,1149,,63.23967742919922,,0.33412495255470276,,7.8290839195251465,,,
15,,1159,,65.8954849243164,,0.26978006958961487,,8.031070709228516,,,
15,,1169,,53.60002136230469,,0.16170313954353333,,7.299988746643066,,,
15,,1179,,89.12006378173828,,0.253402441740036,,9.231828689575195,,,
15,,1183,,,,,,,59.400943756103516,0.31510213017463684,7.580877780914307
15,,1183,70.65035247802734,,0.22058391571044922,,8.248441696166992,,,,
,0.001,1184,,,,,,,,,
16,,1189,,78.93624877929688,,0.26488229632377625,,8.788779258728027,,,
16,,1199,,70.08220672607422,,0.155065655708313,,8.249137878417969,,,
16,,1209,,61.59619903564453,,0.19489505887031555,,7.74698543548584,,,
16,,1219,,82.07343292236328,,0.23853415250778198,,8.870633125305176,,,
16,,1229,,57.24238586425781,,0.2827726900577545,,7.510631561279297,,,
16,,1239,,63.35997009277344,,0.36452242732048035,,7.879782676696777,,,
16,,1249,,56.77216339111328,,0.38238072395324707,,7.486211776733398,,,
16,,1257,,,,,,,58.03263473510742,0.3300776481628418,7.498005390167236
16,,1257,66.25108337402344,,0.26175129413604736,,8.007875442504883,,,,
,0.001,1258,,,,,,,,,
17,,1259,,81.98556518554688,,0.025798439979553223,,8.92276382446289,,,
17,,1269,,52.524391174316406,,0.3184649646282196,,7.155574798583984,,,
17,,1279,,76.52688598632812,,0.16479423642158508,,8.671828269958496,,,
17,,1289,,90.15325927734375,,0.21628406643867493,,9.292712211608887,,,
17,,1299,,63.79056167602539,,0.3701341152191162,,7.892836093902588,,,
17,,1309,,55.17116928100586,,0.4000122547149658,,7.313934326171875,,,
17,,1319,,60.430938720703125,,0.3782397210597992,,7.649440765380859,,,
17,,1329,,49.596954345703125,,0.47554492950439453,,6.924749374389648,,,
17,,1331,,,,,,,57.95347595214844,0.3306526243686676,7.489840507507324
17,,1331,67.0389175415039,,0.24685490131378174,,8.06589126586914,,,,
,0.001,1332,,,,,,,,,
18,,1339,,65.37190246582031,,0.33049657940864563,,7.973982810974121,,,
18,,1349,,50.08906936645508,,0.3841177225112915,,7.04202127456665,,,
18,,1359,,56.969078063964844,,0.3067612648010254,,7.483049392700195,,,
18,,1369,,75.31723022460938,,0.17971134185791016,,8.591644287109375,,,
18,,1379,,49.12091064453125,,0.36401528120040894,,6.966762065887451,,,
18,,1389,,77.74165344238281,,0.19741660356521606,,8.70435905456543,,,
18,,1399,,58.625186920166016,,0.1973867118358612,,7.527673244476318,,,
18,,1405,,,,,,,57.40960693359375,0.3325735032558441,7.4737725257873535
18,,1405,65.07770538330078,,0.27229830622673035,,7.948657035827637,,,,
,0.001,1406,,,,,,,,,
19,,1409,,62.087249755859375,,0.24454456567764282,,7.805163383483887,,,
19,,1419,,70.885498046875,,0.21689465641975403,,8.297868728637695,,,
19,,1429,,59.22208023071289,,0.30309751629829407,,7.5665435791015625,,,
19,,1439,,71.55302429199219,,0.21949341893196106,,8.366458892822266,,,
19,,1449,,81.0489501953125,,0.3233608603477478,,8.905294418334961,,,
19,,1459,,78.15121459960938,,0.05175104737281799,,8.64616870880127,,,
19,,1469,,56.95574188232422,,0.2684173583984375,,7.453873634338379,,,
19,,1479,,104.48419189453125,,0.1031358540058136,,10.12458610534668,,,
19,,1479,,,,,,,57.63456726074219,0.3278268873691559,7.486549377441406
19,,1479,64.5461654663086,,0.2787024974822998,,7.913912773132324,,,,
,0.001,1480,,,,,,,,,
20,,1489,,62.988197326660156,,0.3412911891937256,,7.894074440002441,,,
20,,1499,,42.837921142578125,,0.5591564178466797,,6.503093719482422,,,
20,,1509,,89.63645935058594,,0.17489397525787354,,9.295820236206055,,,
20,,1519,,63.25485610961914,,0.29598289728164673,,7.888362884521484,,,
20,,1529,,56.39933776855469,,0.19862493872642517,,7.443066120147705,,,
20,,1539,,64.98155975341797,,0.26189181208610535,,7.988648414611816,,,
20,,1549,,56.64598846435547,,0.32070544362068176,,7.450296878814697,,,
20,,1553,,,,,,,55.95124435424805,0.34882497787475586,7.375370025634766
20,,1553,64.60427856445312,,0.2712411880493164,,7.924338340759277,,,,
,0.001,1554,,,,,,,,,
21,,1559,,58.119991302490234,,0.20318648219108582,,7.470043182373047,,,
21,,1569,,53.002685546875,,-0.188798725605011,,7.1664838790893555,,,
21,,1579,,81.718505859375,,0.22720783948898315,,8.933621406555176,,,
21,,1589,,80.55615997314453,,0.265864759683609,,8.899605751037598,,,
21,,1599,,57.427703857421875,,0.36025968194007874,,7.521568298339844,,,
21,,1609,,67.92977905273438,,0.44637414813041687,,8.13902473449707,,,
21,,1619,,70.43336486816406,,0.2754024565219879,,8.302614212036133,,,
21,,1627,,,,,,,56.88694763183594,0.33823877573013306,7.435173511505127
21,,1627,63.76472091674805,,0.2779404819011688,,7.871721267700195,,,,
,0.001,1628,,,,,,,,,
22,,1629,,63.97694396972656,,0.15636780858039856,,7.90593147277832,,,
22,,1639,,56.1964225769043,,0.40996450185775757,,7.440696716308594,,,
22,,1649,,68.47258758544922,,0.21429824829101562,,8.19652271270752,,,
22,,1659,,52.86567306518555,,0.41675493121147156,,7.181074142456055,,,
22,,1669,,69.57063293457031,,0.2096094787120819,,8.268819808959961,,,
22,,1679,,57.92414474487305,,0.30019712448120117,,7.542272567749023,,,
22,,1689,,56.63890838623047,,0.37610962986946106,,7.4848833084106445,,,
22,,1699,,62.65216064453125,,0.3774316906929016,,7.822615146636963,,,
22,,1701,,,,,,,56.39239501953125,0.34436342120170593,7.407814025878906
22,,1701,63.23286056518555,,0.28558844327926636,,7.8475165367126465,,,,
,0.001,1702,,,,,,,,,
23,,1709,,59.461490631103516,,0.10948354005813599,,7.664786338806152,,,
23,,1719,,64.17200469970703,,0.28956401348114014,,7.931817054748535,,,
23,,1729,,64.10093688964844,,0.286757230758667,,7.888640403747559,,,
23,,1739,,44.75640869140625,,0.2952684164047241,,6.658677101135254,,,
23,,1749,,80.27384948730469,,0.049986422061920166,,8.88467788696289,,,
23,,1759,,47.93976593017578,,0.4206859767436981,,6.854398727416992,,,
23,,1769,,73.48719787597656,,0.21497493982315063,,8.502899169921875,,,
23,,1775,,,,,,,57.49180221557617,0.3282279074192047,7.476845741271973
23,,1775,63.294273376464844,,0.2869303822517395,,7.850798606872559,,,,
,0.001,1776,,,,,,,,,
24,,1779,,59.76121520996094,,0.3070513606071472,,7.613796710968018,,,
24,,1789,,63.365177154541016,,0.2746042311191559,,7.895940780639648,,,
24,,1799,,48.550621032714844,,0.4127788543701172,,6.945038795471191,,,
24,,1809,,51.45082092285156,,0.34390324354171753,,7.131976127624512,,,
24,,1819,,42.57053756713867,,0.5442715883255005,,6.456484794616699,,,
24,,1829,,56.628173828125,,0.21804744005203247,,7.452109336853027,,,
24,,1839,,63.53695297241211,,0.2952902913093567,,7.874782085418701,,,
24,,1849,,33.698707580566406,,0.46208736300468445,,5.740938186645508,,,
24,,1849,,,,,,,56.674461364746094,0.33955344557762146,7.427812576293945
24,,1849,61.96705627441406,,0.29895126819610596,,7.764837265014648,,,,
,0.001,1850,,,,,,,,,
25,,1859,,50.14984130859375,,0.426868736743927,,7.015216827392578,,,
25,,1869,,62.39323425292969,,0.23890328407287598,,7.828885078430176,,,
25,,1879,,86.87632751464844,,0.29351404309272766,,9.252975463867188,,,
25,,1889,,50.03477478027344,,0.37384292483329773,,7.036661148071289,,,
25,,1899,,60.167335510253906,,0.24718350172042847,,7.683326244354248,,,
25,,1909,,77.92073059082031,,0.07532653212547302,,8.679991722106934,,,
25,,1919,,55.57207107543945,,0.3460361361503601,,7.404158115386963,,,
25,,1923,,,,,,,55.91838455200195,0.3486350476741791,7.366299152374268
25,,1923,62.48099136352539,,0.29373598098754883,,7.793833255767822,,,,
,0.001,1924,,,,,,,,,
26,,1929,,62.06706237792969,,0.32410064339637756,,7.811872482299805,,,
26,,1939,,59.81954574584961,,0.37724950909614563,,7.66318416595459,,,
26,,1949,,64.07391357421875,,0.32571056485176086,,7.843192100524902,,,
26,,1959,,51.264286041259766,,0.4972066581249237,,7.086409568786621,,,
26,,1969,,85.93394470214844,,0.1763755977153778,,9.195396423339844,,,
26,,1979,,67.6362533569336,,0.21528315544128418,,8.12826156616211,,,
26,,1989,,59.82342529296875,,0.19656455516815186,,7.676076889038086,,,
26,,1997,,,,,,,55.9654655456543,0.34888747334480286,7.3774733543396
26,,1997,62.60354232788086,,0.29584354162216187,,7.8090009689331055,,,,
,0.001,1998,,,,,,,,,
27,,1999,,48.751976013183594,,0.47384271025657654,,6.913932800292969,,,
27,,2009,,58.000274658203125,,0.22585520148277283,,7.540085792541504,,,
27,,2019,,70.75422668457031,,0.3040379285812378,,8.3018217086792,,,
27,,2029,,68.93879699707031,,0.26561859250068665,,8.215276718139648,,,
27,,2039,,67.35836029052734,,0.21763059496879578,,8.131570816040039,,,
27,,2049,,66.29469299316406,,0.2727840840816498,,8.025721549987793,,,
27,,2059,,59.397098541259766,,0.14793872833251953,,7.6575093269348145,,,
27,,2069,,70.72694396972656,,0.16673138737678528,,8.291935920715332,,,
27,,2071,,,,,,,56.16685485839844,0.3468170166015625,7.382895469665527
27,,2071,62.48506546020508,,0.2975233197212219,,7.789575099945068,,,,
,0.001,2072,,,,,,,,,
28,,2079,,50.848907470703125,,0.4897652566432953,,7.039301872253418,,,
28,,2089,,77.5619888305664,,0.2514459192752838,,8.694108009338379,,,
28,,2099,,70.47023010253906,,0.1011953353881836,,8.29782485961914,,,
28,,2109,,80.47761535644531,,-0.06651830673217773,,8.875678062438965,,,
28,,2119,,74.85408020019531,,0.22567462921142578,,8.572437286376953,,,
28,,2129,,55.816139221191406,,0.3301279544830322,,7.422155380249023,,,
28,,2139,,60.646141052246094,,0.4576040506362915,,7.733871936798096,,,
28,,2145,,,,,,,56.16912841796875,0.3480762541294098,7.380566120147705
28,,2145,61.647911071777344,,0.3010399043560028,,7.747039794921875,,,,
,0.001,2146,,,,,,,,,
29,,2149,,77.95826721191406,,0.22835224866867065,,8.756536483764648,,,
29,,2159,,68.41455841064453,,0.2621794641017914,,8.182232856750488,,,
29,,2169,,62.942726135253906,,0.05566415190696716,,7.8450469970703125,,,
29,,2179,,61.12512969970703,,0.291799932718277,,7.714815139770508,,,
29,,2189,,67.8853988647461,,0.2309493124485016,,8.092887878417969,,,
29,,2199,,63.043067932128906,,0.2319798469543457,,7.810164928436279,,,
29,,2209,,57.280975341796875,,0.3010849356651306,,7.469629287719727,,,
29,,2219,,58.11969757080078,,0.27400416135787964,,7.568480968475342,,,
29,,2219,,,,,,,56.333091735839844,0.34437668323516846,7.397812366485596
29,,2219,61.48295211791992,,0.30962076783180237,,7.737431049346924,,,,
,0.001,2220,,,,,,,,,
30,,2229,,77.92582702636719,,0.275332510471344,,8.727838516235352,,,
30,,2239,,69.82890319824219,,0.11508089303970337,,8.281349182128906,,,
30,,2249,,55.67396545410156,,0.4272478520870209,,7.387327194213867,,,
30,,2259,,42.31515121459961,,0.26806706190109253,,6.445330619812012,,,
30,,2269,,64.38473510742188,,0.1997106373310089,,7.930344581604004,,,
30,,2279,,66.56951141357422,,0.19840094447135925,,8.039630889892578,,,
30,,2289,,58.69047927856445,,0.27838996052742004,,7.576901435852051,,,
30,,2293,,,,,,,56.203582763671875,0.3459665775299072,7.395089149475098
30,,2293,61.45679473876953,,0.3090786635875702,,7.729583740234375,,,,
,0.001,2294,,,,,,,,,
31,,2299,,47.05778503417969,,0.5049241185188293,,6.798446178436279,,,
31,,2309,,61.25362014770508,,0.2704646587371826,,7.684309005737305,,,
31,,2319,,53.58408737182617,,0.5013656616210938,,7.261042594909668,,,
31,,2329,,73.23574829101562,,0.10828390717506409,,8.462300300598145,,,
31,,2339,,59.903499603271484,,0.11275032162666321,,7.674158096313477,,,
31,,2349,,56.11662292480469,,0.3777177631855011,,7.308229446411133,,,
31,,2359,,57.50257110595703,,0.33397865295410156,,7.456007957458496,,,
31,,2367,,,,,,,56.482154846191406,0.34258049726486206,7.411044120788574
31,,2367,61.31529235839844,,0.30435511469841003,,7.722900390625,,,,
,0.001,2368,,,,,,,,,
32,,2369,,53.63062286376953,,0.3787681460380554,,7.225675582885742,,,
32,,2379,,60.78205108642578,,0.48716920614242554,,7.733332633972168,,,
32,,2389,,65.93428039550781,,0.2378489375114441,,8.050573348999023,,,
32,,2399,,65.00023651123047,,0.2342309057712555,,7.9817304611206055,,,
32,,2409,,60.70323944091797,,0.41219374537467957,,7.703985214233398,,,
32,,2419,,59.914737701416016,,0.34954506158828735,,7.680003643035889,,,
32,,2429,,63.2725830078125,,0.34259822964668274,,7.865065097808838,,,
32,,2439,,75.57938385009766,,0.23520708084106445,,8.577582359313965,,,
32,,2441,,,,,,,56.25951385498047,0.3454229235649109,7.388383388519287
32,,2441,61.4881591796875,,0.3101131021976471,,7.7343668937683105,,,,
,0.001,2442,,,,,,,,,
33,,2449,,51.90257263183594,,0.4409478008747101,,7.087536811828613,,,
33,,2459,,65.22856903076172,,0.2795182168483734,,7.996367454528809,,,
33,,2469,,57.839149475097656,,0.3260742425918579,,7.5200324058532715,,,
33,,2479,,58.505523681640625,,0.5319210290908813,,7.59187650680542,,,
33,,2489,,62.02663040161133,,0.11146742105484009,,7.820354461669922,,,
33,,2499,,48.373443603515625,,0.36225923895835876,,6.908350944519043,,,
33,,2509,,61.003448486328125,,0.17901945114135742,,7.781310081481934,,,
33,,2515,,,,,,,56.17587661743164,0.3468457758426666,7.380289077758789
33,,2515,61.16645431518555,,0.3132946789264679,,7.712727069854736,,,,
,0.001,2516,,,,,,,,,
34,,2519,,87.42874145507812,,0.18237608671188354,,9.265815734863281,,,
34,,2529,,52.37792205810547,,0.49706751108169556,,7.178417682647705,,,
34,,2539,,71.41732788085938,,0.17157864570617676,,8.383859634399414,,,
34,,2549,,58.41926574707031,,0.26038658618927,,7.592715263366699,,,
34,,2559,,46.2684326171875,,0.4551239013671875,,6.764434337615967,,,
34,,2569,,66.92276763916016,,0.15777131915092468,,8.127128601074219,,,
34,,2579,,76.81441497802734,,0.26880815625190735,,8.66235637664795,,,
34,,2589,,69.12482452392578,,0.14157068729400635,,8.257813453674316,,,
34,,2589,,,,,,,55.81761932373047,0.3517042100429535,7.364238739013672
34,,2589,59.98735427856445,,0.32715100049972534,,7.6361260414123535,,,,
,0.001,2590,,,,,,,,,
35,,2599,,62.989688873291016,,0.2805950343608856,,7.853386878967285,,,
35,,2609,,71.07501983642578,,0.30380845069885254,,8.325838088989258,,,
35,,2619,,71.41976165771484,,0.27048492431640625,,8.32619857788086,,,
35,,2629,,76.20719909667969,,0.25758886337280273,,8.649505615234375,,,
35,,2639,,61.10498046875,,0.4207640290260315,,7.748751163482666,,,
35,,2649,,59.70697021484375,,0.385941743850708,,7.6436448097229,,,
35,,2659,,44.01241683959961,,0.23506250977516174,,6.542914390563965,,,
35,,2663,,,,,,,56.590232849121094,0.3402285873889923,7.414038181304932
35,,2663,59.48714065551758,,0.3296327292919159,,7.601046562194824,,,,
,0.001,2664,,,,,,,,,
36,,2669,,46.551246643066406,,0.5005555152893066,,6.735786437988281,,,
36,,2679,,55.36221694946289,,0.3290223181247711,,7.362854957580566,,,
36,,2689,,55.940181732177734,,0.3536399304866791,,7.391563892364502,,,
36,,2699,,78.16761016845703,,0.3187747895717621,,8.70945930480957,,,
36,,2709,,70.3835220336914,,0.28674548864364624,,8.338094711303711,,,
36,,2719,,53.03721618652344,,0.2812444567680359,,7.237844944000244,,,
36,,2729,,49.509239196777344,,0.2187419831752777,,6.967714309692383,,,
36,,2737,,,,,,,56.096920013427734,0.34657588601112366,7.3819990158081055
36,,2737,59.27352523803711,,0.3322335183620453,,7.596126079559326,,,,
,0.001,2738,,,,,,,,,
37,,2739,,61.487709045410156,,0.3583727777004242,,7.739585876464844,,,
37,,2749,,80.62370300292969,,0.15841630101203918,,8.907752990722656,,,
37,,2759,,54.2086067199707,,0.3822861909866333,,7.300981044769287,,,
37,,2769,,58.199703216552734,,0.4946608245372772,,7.503746509552002,,,
37,,2779,,59.79020690917969,,0.1806567907333374,,7.659682273864746,,,
37,,2789,,62.42804718017578,,0.2891881763935089,,7.849180698394775,,,
37,,2799,,50.762569427490234,,0.4722898304462433,,7.073690414428711,,,
37,,2809,,58.68201446533203,,0.3414938151836395,,7.595218658447266,,,
37,,2811,,,,,,,56.776973724365234,0.33901795744895935,7.430636405944824
37,,2811,60.501800537109375,,0.3187195658683777,,7.671229362487793,,,,
,0.001,2812,,,,,,,,,
38,,2819,,68.7948226928711,,0.2813984453678131,,8.22639274597168,,,
38,,2829,,63.06047821044922,,0.2220655083656311,,7.848792552947998,,,
